Token," ""ShortName"""," ""Series"""," ""CompanyName"""," ""ticksize"""," ""Lotsize"""," ""DateOfListing"""," ""DateOfDeListing"""," ""IssuePrice"""," ""FaceValue"""," ""ISINCode"""," ""52WeeksHigh"""," ""52WeeksLow"""," ""LifeTimeHigh"""," ""LifeTimeLow"""," ""HighDate"""," ""LowDate"""," ""Symbol"""," ""InstrumentType"""," ""PermittedToTrade"""," ""IssueCapital"""," ""WarningPercent"""," ""FreezePercent"""," ""CreditRating"""," ""IssueRate"""," ""IssueStartDate"""," ""InterestPaymentDate"""," ""IssueMaturityDate"""," ""BoardLotQty"""," ""Name"""," ""ListingDate"""," ""ExpulsionDate"""," ""ReAdmissionDate"""," ""RecordDate"""," ""ExpiryDate"""," ""NoDeliveryStartDate"""," ""NoDeliveryEndDate"""," ""MFill"""," ""AON"""," ""ParticipantInMarketIndex"""," ""BookClsStartDate"""," ""BookClsEndDate"""," ""EGM"""," ""AGM"""," ""Interest"""," ""Bonus"""," ""Rights"""," ""Dividends"""," ""LocalUpdateDateTime"""," ""DeleteFlag"""," ""Remarks"""," ""NormalMarketStatus"""," ""OddLotMarketStatus"""," ""SpotMarketStatus"""," ""AuctionMarketStatus"""," ""NormalMarketEligibility"""," ""OddLotlMarketEligibility"""," ""SpotMarketEligibility"""," ""AuctionlMarketEligibility"""," ""MarginPercentage"""," ""ExchangeCode"""
00,KOJFIN,EQ,KOJAM FININVEST LIMITED,0.01,1,,,0,10.0,INE336G01017,0.0,0.0,299.0,12.0,,,,0,0,0,349.4,232.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KOJAMFIN
00,NEPTEX,EQ,NEPC TEXTILES LTD,0.01,1,,,0,10.0,INE574B01022,0.0,0.0,37.0,1.0,,,,0,0,0,1.2,0.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NEPCTEX
00,NISCOP,BE,NISSAN COPPER LIMITED,0.01,1,,,0,10.0,INE846H01039,0.0,0.0,0.0,0.0,,,,0,0,0,0.75,0.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NCOPPER
00,RPGCAB,EQ,RPG CABLES LTD,0.01,1,,,0,10.0,INE145A01015,0.0,0.0,182.5,5.3,,,,0,0,0,33.4,22.25,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RPGCABLES
00,SHRINV,EQ,SHRIRAM INVESTMENTS LTD,0.01,1,,,0,10.0,INE401A01012,0.0,0.0,128.95,1.75,,,,0,0,0,119.9,98.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHRIRAMINV
00,SHRIRA,BE,SHRI RAMRUPAI BALAJI STEELS LT,0.01,1,,,0,10.0,INE977G01018,0.0,0.0,60.7,11.45,,,,0,0,0,57.8,52.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BALASTEELS
00,SYNCHE,EQ,SYNTHETICS AND CHEMICALS,0.01,1,,,0,10.0,INE024A01012,0.0,0.0,50.0,2.05,,,,0,0,0,3.6,2.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SYNTHCHEM
00,THEJEY,BE,THE JEYPORE SUGAR COMPANY LTD,0.01,1,,,0,10.0,INE180E01014,128.5,69.0,240.0,63.0,,,,0,0,0,92.75,83.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JEYPORE
00,VIDINT,EQ,VIDEOCON INTERNATIONAL LT,0.01,1,,,0,10.0,INE341A01010,0.0,0.0,180.0,16.0,,,,0,0,0,101.1,67.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,VDOCONINTL
000011,UNITBA,EQ,UNITED BANK OF INDIA,0.01,1,,,0,10.0,INE695A01019,12.05,4.15,150.0,4.15,,,,0,0,0,4.95,4.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UNITEDBNK
00015,INDFOI,BE,INDIA FOILS LTD,0.01,1,,,0,1.0,INE260A01020,0.0,0.0,102.0,4.0,,,,0,0,0,5.4,4.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IFL
00111,NEOSAC,BE,NEO CORP INTERNATIONAL LTD,0.01,1,,,0,10.0,INE851C01014,46.0,8.5,46.0,0.35,,,,0,0,0,38.55,34.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NEOCORP
020,SYRSGS,EQ,SYRMA,0.01,1,,,0,10.0,00,0.0,0.0,0.0,0.0,,,,0,0,0,0.0,0.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SYRSGS
030,SURELE,EQ,TORRENT POWER SEC LIMITED,0.01,1,,,0,10.0,INE054B01017,0.0,0.0,704.2,48.0,,,,0,0,0,583.15,527.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TORRENTSEC
1,GOLPOW,SM,GOLDSTAR POWER LIMITED,0.01,1,,,0,1.0,INE405Y01021,13.5,7.2,23.35,0.88,,,,0,0,0,8.9,8.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GOLDSTAR
100,AMARAJ,EQ,AMARA RAJA ENERGY & MOBILITY,0.01,1,,,0,1.0,INE885A01032,1422.55,832.3,1775.95,2.8,,,,0,0,0,1206.95,804.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ARE&M
10009,SHRVIN,BE,SHREE VINDHYA PAPER MILLS,0.01,1,,,0,10.0,INE210D01011,0.0,0.0,120.0,1.6,,,,0,0,0,6.05,4.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHRVINDPPR
10032,SHRLA,BE,SHRI LAKSHMI COTSYN LIMITED,0.01,1,,,0,10.0,INE851B01016,0.0,0.0,201.0,2.35,,,,0,0,0,3.4,3.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHLAKSHMI
10033,SIRPAP,BE,SIRPUR PAPER MILLS LTD,0.01,1,,,0,10.0,INE202C01010,0.0,0.0,157.65,9.15,,,,0,0,0,8.6,7.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SIRPAPER
10053,RAMPOL,BE,RAMGOPAL POLYTEX LTD,0.01,1,,,0,10.0,INE410D01017,5.0,1.55,23.0,0.55,,,,0,0,0,1.6,1.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RAMGOPOLY
10056,SKMEGG,BE,SKM EGG PRODUCTS EXPORTS (INDI,0.01,1,,,0,10.0,INE411D01015,385.0,154.0,560.4,0.15,,,,0,0,0,333.15,301.45,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SKMEGGPROD
10061,AUTOLI,BE,AUTOLITE (INDIA) LIMITED,0.01,1,,,0,10.0,INE448A01013,0.0,0.0,232.0,10.4,,,,0,0,0,16.25,14.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AUTOLITIND
10074,EMAPAP,EQ,EMAMI PAPER MILLS LIMITED,0.01,1,,,0,2.0,INE830C01026,128.0,82.51,214.8,48.1,,,,0,0,0,123.75,82.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,EMAMIPAP
1008,FACT,EQ,FERTILIZERS AND CHEMICALS TRAV,0.01,1,,,0,10.0,INE188A01015,1112.0,565.0,1187.0,0.4,,,,0,0,0,1078.7,719.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FACT
10099,GODCON,EQ,GODREJ CONSUMER PRODUCTS LTD,0.01,1,,,0,1.0,INE102D01028,1366.6,979.5,1541.85,3.3,,,,0,0,0,1262.3,1032.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GODREJCP
1011,FAGBEA,EQ,SCHAEFFLER INDIA LIMITED,0.01,1,,,0,2.0,INE513A01022,4374.9,2823.0,4951.0,4.6,,,,0,0,0,5057.7,3371.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SCHAEFFLER
10116,MANDIN,BE,GB GLOBAL LIMITED,0.01,1,,,0,10.0,INE087J01028,10.35,4.0,344.95,2.25,,,,0,0,0,9.76,8.83,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GBGLOBAL
10159,ORICON,EQ,ORICON ENTERPRISES LTD,0.01,1,,,0,2.0,INE730A01022,63.0,26.67,266.0,8.65,,,,0,0,0,66.37,44.24,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ORICONENT
10176,SBINIF,EQ,SBI-ETF NIFTY 50,0.01,1,,,0,10.0,INF200KA1FS1,277.16,227.33,277.25,68.4,,,,0,0,0,318.64,212.43,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SETFNIF50
10181,BALPAP,EQ,BALKRISHNA PAPER MILLS LIMITED,0.01,1,,,0,10.0,INE875R01011,27.69,16.2,86.18,5.25,,,,0,0,0,28.84,19.23,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BALKRISHNA
10188,SHYCEN,EQ,SHYAM CENTURY FERROUS LIMITED,0.01,1,,,0,1.0,INE979R01011,20.29,6.73,38.05,1.8,,,,0,0,0,8.4,5.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHYAMCENT
10217,ADATRA,EQ,ADANI ENERGY SOLUTIONS LIMITED,0.01,1,,,0,10.0,INE931S01010,1090.95,588.0,4236.75,25.0,,,,0,0,0,1019.3,834.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ADANIENSOL
10227,MANOIN,EQ,MANORAMA INDUSTRIES LIMITED,0.01,1,,,0,2.0,INE00VM01036,1760.0,740.5,1760.0,164.14,,,,0,0,0,1765.0,1176.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MANORAMA
1023,FEDBAN,EQ,FEDERAL BANK LTD,0.01,1,,,0,2.0,INE171A01029,220.0,172.66,220.0,0.72,,,,0,0,0,213.02,174.29,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FEDERALBNK
10232,SGBT60,GB,2.50% SOV. GOLD BOND 28 JUN 30,0.01,1,,,0,5091.0,IN0020220045,0.0,0.0,13500.0,4517.66,,,,0,0,0,15206.38,12441.59,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SGBJUN30
10238,CONPE,EQ,CONFIDENCE PETROLEUM INDIA LIM,0.01,1,,,0,1.0,INE552D01024,90.0,44.85,120.0,12.2,,,,0,0,0,55.74,37.16,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CONFIPET
10243,SYNINT,EQ,SYNGENE INTERNATIONAL LTD,0.01,1,,,0,10.0,INE398R01022,960.6,599.55,960.6,147.5,,,,0,0,0,697.95,571.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SYNGENE
10253,EMKTAP,SM,EMKAY TAPS AND CUTTING TOOLS,0.01,1,,,0,10.0,INE332S01011,1479.95,140.0,1479.95,51.67,,,,0,0,0,174.0,116.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,EMKAYTOOLS
10261,SGBT28,GB,2.50% SOV. GOLD BOND 11 JUN 27,0.01,1,,,0,1000.0,IN0020190073,0.0,0.0,12799.99,2657.95,,,,0,0,0,14007.4,11460.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SGBJUN27
10277,NGLFIN,EQ,NGL FINE CHEM LIMITED,0.01,1,,,0,5.0,INE887E01022,2178.9,957.0,2823.9,957.0,,,,0,0,0,1629.8,1333.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NGLFINE
10282,KAYLIM,BE,KAYA LIMITED,0.01,1,,,0,10.0,INE587G01015,487.9,204.43,1498.0,93.7,,,,0,0,0,444.8,427.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KAYA
10285,AYMSYN,EQ,AYM SYNTEX LIMITED,0.01,1,,,0,10.0,INE193B01039,326.11,168.2,326.11,13.15,,,,0,0,0,208.46,170.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AYMSYNTEX
10296,KCKIND,ST,KCK INDUSTRIES LIMITED,0.01,1,,,0,2.0,INE0J1E01027,70.55,28.15,70.55,3.08,,,,0,0,0,41.65,37.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KCK
10297,PRAPIP,EQ,PRAKASH PIPES LIMITED,0.01,1,,,0,10.0,INE050001010,610.0,299.05,493.0,21.6,,,,0,0,0,360.2,240.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PPL
1030,AARIN,EQ,AARON INDUSTRIES LIMITED,0.01,1,,,0,10.0,INE721Z01010,258.0,125.53,258.0,8.49,,,,0,0,0,221.97,147.98,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AARON
10300,RAMSTE,EQ,RAMA STEEL TUBES LIMITED,0.01,1,,,0,1.0,INE230R01035,14.9,8.5,17.55,0.21,,,,0,0,0,12.15,8.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RAMASTEEL
10310,MAJLIM,EQ,AURUM PROPTECH LIMITED,0.01,1,,,0,5.0,INE898S01029,264.8,144.4,734.85,8.88,,,,0,0,0,205.38,136.92,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AURUM
10318,PERTEA,BE,THE PERIA KARAMALAI TEA & PROD,0.01,1,,,0,10.0,INE431F01018,1013.9,395.05,1013.9,46.25,,,,0,0,0,856.1,774.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PKTEA
10325,SKPBEA,SM,SKP BEARING INDUSTRIES LIMITED,0.01,1,,,0,10.0,INE0KZA01016,264.95,190.0,344.95,68.85,,,,0,0,0,270.0,180.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SKP
10343,RADJEW,EQ,RADHIKA JEWELTECH LIMITED,0.01,1,,,0,2.0,INE583V01021,146.35,71.0,157.36,24.6,,,,0,0,0,107.0,71.33,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RADHIKAJWE
10350,CONSEC,EQ,CSL FINANCE LIMITED,0.01,1,,,0,10.0,INE718F01018,428.7,227.45,533.0,189.1,,,,0,0,0,342.35,228.25,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CSLFINANCE
10358,DIGLI,BE,DIGICONTENT LIMITED,0.01,1,,,0,10.0,INE03JI01017,68.5,33.55,25.4,3.05,,,,0,0,0,37.95,34.34,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DGCONTENT
10364,GUJSTA,BE,GUJARAT STATE FINANCIAL CORPOR,0.01,1,,,0,10.0,INE944A01011,0.0,0.0,0.0,0.0,,,,0,0,0,1.85,1.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GUJSTATFIN
10366,HOTRUG,BE,UNIVA FOODS LIMITED,0.01,1,,,0,10.0,INE275F01019,12.93,8.79,51.0,0.9,,,,0,0,0,12.93,12.28,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UNIVAFOODS
10373,RRMAHO,BE,MOHOTA INDUSTRIES LIMITED,0.01,1,,,0,10.0,INE313D01013,0.0,0.0,444.0,3.9,,,,0,0,0,4.8,4.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOHOTAIND
1038,FINCAB,EQ,FINOLEX CABLES LTD,0.01,1,,,0,2.0,INE235A01022,1374.4,780.0,1700.0,10.0,,,,0,0,0,993.65,662.45,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FINCABLES
10397,JAIIRR,EQ,JAIN IRRIGATION SYSTEMS LTD,0.01,1,,,0,2.0,INE175A01038,83.4,45.1,264.4,1.6,,,,0,0,0,63.07,42.04,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JISLJALEQS
104,SHARIN,EQ,SHARE INDIA SECURITIES LTD,0.01,1,,,0,2.0,INE932X01026,336.9,127.5,405.28,18.29,,,,0,0,0,167.48,111.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHAREINDIA
10406,STECIT,EQ,STEEL CITY SECURITIES LTD,0.01,1,,,0,10.0,INE395H01011,135.83,85.51,153.7,14.75,,,,0,0,0,121.77,81.18,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,STEELCITY
10407,KSHPOL,EQ,KSHITIJ POLYLINE LIMITED,0.01,1,,,0,2.0,INE013801027,7.6,2.55,65.49,2.55,,,,0,0,0,3.57,2.38,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KSHITIJPOL
1041,FININD,EQ,FINOLEX INDUSTRIES LTD,0.01,1,,,0,2.0,INE183A01024,334.3,153.92,355.9,0.8,,,,0,0,0,239.31,159.54,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FINPIPE
10415,MUTCAP,EQ,MUTHOOT CAPITAL SERVICES LTD,0.01,1,,,0,10.0,INE296G01013,401.0,234.01,1300.0,107.55,,,,0,0,0,329.0,219.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MUTHOOTCAP
10417,DYNCAB,EQ,DYNAMIC CABLES LTD,0.01,1,,,0,10.0,INE600Y01019,547.5,227.5,547.5,65.78,,,,0,0,0,487.35,324.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DYCL
1044,AXBETF,EQ,AXIS BANKING ETF,0.01,1,,,0,100.0,INF846K01X63,589.9,485.0,589.9,241.11,,,,0,0,0,686.14,457.43,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AXISBNKETF
10440,LUPIN,EQ,LUPIN LIMITED,0.01,1,,,0,2.0,INE326A01037,2402.9,1795.2,2402.9,0.76,,,,0,0,0,2131.0,1743.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LUPIN
10447,UNISPI,EQ,UNITED SPIRITS LIMITED,0.01,1,,,0,2.0,INE854D01024,1700.0,1271.1,1700.0,5.51,,,,0,0,0,1497.1,1224.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UNITDSPR
10453,SATCRE,EQ,SATIN CREDITCARE NETWORK LTD,0.01,1,,,0,10.0,INE836B01017,193.39,131.8,670.65,42.29,,,,0,0,0,177.76,118.51,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SATIN
10457,ARVINF,EQ,ARVIND SMARTSPACES LIMITED,0.01,1,,,0,10.0,INE034S01021,1025.0,580.2,1025.0,27.35,,,,0,0,0,772.65,515.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ARVSMART
10473,POWMEC,EQ,POWER MECH PROJECTS LIMITED,0.01,1,,,0,10.0,INE211R01019,3415.0,1700.0,3725.0,153.0,,,,0,0,0,3270.1,2180.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,POWERMECH
10485,RAMRAT,EQ,RAM RATNA WIRES LTD,0.01,1,,,0,5.0,INE207E01023,785.95,456.6,785.95,113.83,,,,0,0,0,771.2,514.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RAMRAT
10490,BLUBLE,BE,BLUE BLENDS (INDIA) LTD,0.01,1,,,0,10.0,INE113O01014,0.0,0.0,112.8,0.6,,,,0,0,0,0.84,0.76,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BLUEBLENDS
10498,AGNGRE,ST,AGNI GREEN POWER LIMITED,0.01,1,,,0,10.0,INE0LF301013,54.7,17.9,84.7,17.0,,,,0,0,0,28.8,26.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AGNI
1050,CMIFPE,EQ,JOHN COCKERILL INDIA LIMITED,0.01,1,,,0,10.0,INE515A01019,0.0,0.0,192.0,10.5,,,,0,0,0,21.54,14.36,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FLATPROD
10508,MOTHEA,EQ,MOTILAL OSWAL HEALTH ETF,0.01,1,,,0,10.0,INF247L01BB1,47.57,37.93,47.57,21.11,,,,0,0,0,52.84,35.23,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOHEALTH
10511,UTINIF,EQ,UTI NIFTY 50 ETF,0.01,1,,,0,10.0,INF789F1AZC0,281.48,235.0,285.31,68.85,,,,0,0,0,328.05,218.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UTINIFTETF
10512,KOTCON,EQ,KOTAK NIFTY IND CONSMPTION ETF,0.01,1,,,0,10.0,INF174KA1JE5,151.15,102.46,155.7,69.42,,,,0,0,0,149.11,99.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CONS
10515,UTISEN,EQ,UTI BSE SENSEX ETF,0.01,1,,,0,10.0,INF789FB1X58,888.0,673.02,939.7,216.9,,,,0,0,0,1069.9,713.27,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UTISENSETF
1053,UFLLIM,EQ,UFLEX LIMITED,0.01,1,,,0,10.0,INE516A01017,718.2,438.0,859.8,6.0,,,,0,0,0,675.6,450.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UFLEX
10530,SHAMOT,EQ,SHARDA MOTOR INDUSTRIES LTD,0.01,1,,,0,2.0,INE597I01028,1248.0,625.0,1476.05,48.0,,,,0,0,0,1307.1,871.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHARDAMOTR
1054,515K25,GS,5.15% G-SEC. 9 NOV 25,0.01,1,,,0,100.0,IN0020200278,0.0,0.0,0.0,0.0,,,,0,0,0,107.57,97.32,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,515GS2025
10557,NAVCOR,EQ,NAVKAR CORPORATION LIMITED,0.01,1,,,0,10.0,INE278M01019,176.43,80.54,247.0,13.1,,,,0,0,0,147.86,98.57,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NAVKARCORP
10568,RAMPHO,EQ,RAMA PHOSPHATES LTD,0.01,1,,,0,5.0,INE809A01032,168.23,80.85,182.2,1.28,,,,0,0,0,158.49,143.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RAMAPHO
10575,PENENG,BE,PENNAR ENGINEERED BUILDING SYS,0.01,1,,,0,10.0,INE455O01019,81.8,48.0,204.35,48.0,,,,0,0,0,75.4,50.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PENPEBS
10576,NIFBEE,EQ,NIPPON INDIA ETF NIFTY 50 BEES,0.01,1,,,0,10.0,INF204KB14I2,295.3,231.3,295.3,8.6,,,,0,0,0,337.12,224.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NIFTYBEES
10577,KRBL,EQ,KRBL LIMITED,0.01,1,,,0,1.0,INE001B01026,495.0,241.25,675.0,1.03,,,,0,0,0,415.4,277.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KRBL
10578,MACIN,EQ,MPS LIMITED,0.01,1,,,0,10.0,INE943D01017,3079.0,1754.2,3079.0,31.25,,,,0,0,0,2577.3,1718.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MPSLTD
10579,MARPHA,EQ,MARKSANS PHARMA LIMITED,0.01,1,,,0,1.0,INE750C01026,358.7,162.51,358.7,0.87,,,,0,0,0,196.87,131.24,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MARKSANS
10580,TRACOR,EQ,TRANSPORT CORPORATION OF INDIA,0.01,1,,,0,2.0,INE688A01022,1309.0,876.0,1309.0,3.0,,,,0,0,0,1451.2,967.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TCI
10585,ICI200,EQ,ICICI PRU NIFTY 200 MOM 30 ETF,0.01,1,,,0,10.0,INF109KC17C7,39.42,25.0,39.42,17.85,,,,0,0,0,36.94,24.63,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MOM30IETF
10588,SHRPUS,EQ,SHREE PUSHKAR CHEMICALS,0.01,1,,,0,10.0,INE712K01011,476.0,220.5,476.0,56.3,,,,0,0,0,515.15,343.45,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHREEPUSHK
10599,GUJGA,EQ,GUJARAT GAS LIMITED,0.01,1,,,0,2.0,INE844O01030,620.0,360.25,786.0,90.64,,,,0,0,0,518.2,345.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GUJGASLTD
106,AMBSAR,EQ,AMBALAL SARABHAI ENTERPRISE LT,0.01,1,,,0,10.0,INE432A01017,0.0,0.0,28.25,3.0,,,,0,0,0,5.1,3.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AMBASARABH
10604,BHAAIR,EQ,BHARTI AIRTEL LTD,0.01,1,,,0,5.0,INE397D01024,2045.8,1511.0,2045.8,9.31,,,,0,0,0,2093.4,1712.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BHARTIARTL
10605,LOYTEX,BE,LOYAL TEXTILES MILLS LTD,0.01,1,,,0,10.0,INE970D01010,593.9,212.0,1095.0,212.0,,,,0,0,0,299.35,270.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LOYALTEX
1061,FLECHE,EQ,FCL TECHNOLOGIES AND PRODUCTS,0.01,1,,,0,10.0,INE145B01013,0.0,0.0,260.0,5.1,,,,0,0,0,31.45,28.45,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FLEXCHEM
10617,UPSSEE,ST,UPSURGE SEEDS OF AGRI LTD,0.01,1,,,0,1.0,INE0CBM01019,314.4,130.7,911.8,130.7,,,,0,0,0,281.4,254.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,USASEEDS
10619,HDFN50,EQ,HDFC NIFTY Next 50 ETF,0.01,1,,,0,418.18,INF179KC1HS2,78.9,57.0,88.0,36.76,,,,0,0,0,83.36,55.57,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HDFCNEXT50
